Merek Gitar,Tipe Gitar,Harga (dalam jutaan),Warna
Harley Benton,Akustik,2.975,natural
Harley Benton,Akustik,1.479,silver
Harley Benton,Elektrik,2.091,putih
Harley Benton,Elektrik,2.244,biru
Harley Benton,Akustik,2.686,kuning
Gibson,Akustik,35.343,gold
Harley Benton,Elektrik,2.533,cherry
Harley Benton,Akustik,4.488,sunburst
Gretsch,Elektrik,4.641,biru
Harley Benton,Akustik,4.046,cokelat
Epiphone,Akustik,3.298,merah
Epiphone,Akustik,11.696,natural
Harley Benton,Elektrik,1.938,cherry
Harley Benton,Elektrik,2.533,sunburst
Epiphone,Akustik,7.463,tobacco sunburst
Harley Benton,Akustik,2.975,sun yellow
Gibson,Akustik,67.643,natural
Epiphone,Akustik,7.752,hijau
DAngelico,Akustik,22.525,sunburst
Gibson,Elektrik,30.073,tobacco sunburst
Epiphone,Elektrik,8.5,hijau
Harley Benton,Elektrik,2.244,hijau
Harley Benton,Elektrik,3.723,cherry
Harley Benton,Akustik,4.896,gold
Epiphone,Elektrik,8.585,biru
Gibson,Elektrik,43.163,putih
Gibson,Elektrik,40.613,silver
Harley Benton,Elektrik,3.893,putih
Harley Benton,Elektrik,5.661,gold
Gibson,Elektrik,41.973,sunburst
Gibson,Elektrik,67.643,merah
Gibson,Elektrik,90.355,gold
Epiphone,Elektrik,6.545,pink
Harley Benton,Akustik,5.083,pink
Gibson,Akustik,31.603,cherry
Gibson,Elektrik,31.603,ungu
Harley Benton,Akustik,4.488,kuning
Gibson,Elektrik,67.745,sunburst
Gibson,Elektrik,66.963,orange
Gibson,Akustik,100.793,hijau
Epiphone,Elektrik,2.822,midnight blue
Harley Benton,Akustik,3.893,tobacco sunburst
Gibson,Akustik,31.603,putih
Gibson,Elektrik,67.575,ungu
ESP,Elektrik,16.048,sun yellow
Epiphone,Akustik,12.733,biru
Gibson,Akustik,86.887,olive drab
Harley Benton,Akustik,4.913,biru
Epiphone,Akustik,8.415,gold
Harley Benton,Akustik,2.686,olive drab
Gibson,Akustik,35.887,merah
Gibson,Akustik,75.293,sun yellow
Epiphone,Akustik,7.395,merah
Epiphone,Elektrik,8.687,silver
ESP,Elektrik,18.683,hitam
Epiphone,Akustik,2.686,biru
Harley Benton,Elektrik,3.893,midnight blue
ESP,Akustik,23.783,sunburst
DAngelico,Akustik,22.525,ungu
ESP,Elektrik,85.833,cherry
Harley Benton,Akustik,4.165,natural
Gretsch,Elektrik,49.283,cherry
Gibson,Akustik,86.887,biru
Harley Benton,Akustik,4.488,biru
Epiphone,Elektrik,12.733,kuning
Harley Benton,Akustik,3.893,tobacco sunburst
Harley Benton,Akustik,2.975,pink
Epiphone,Akustik,7.395,kuning
Gibson,Akustik,67.745,hitam
Epiphone,Elektrik,11.713,kuning
Epiphone,Elektrik,8.687,cokelat
ESP,Elektrik,21.743,gold
Maybach,Akustik,34.595,midnight blue
Harley Benton,Akustik,8.245,pink
Gibson,Elektrik,101.983,sun yellow
ESP,Elektrik,15.861,biru
Epiphone,Akustik,7.463,putih
Gibson,Elektrik,43.265,kuning
Epiphone,Akustik,11.696,sunburst
ESP,Elektrik,7.752,natural
ESP,Akustik,10.523,silver
Epiphone,Elektrik,9.333,pink
Epiphone,Elektrik,6.715,sunburst
Duesenberg,Elektrik,39.083,gold
ESP,Elektrik,17.663,silver
Harley Benton,Akustik,6.001,hitam
Harley Benton,Akustik,4.488,kuning
Harley Benton,Elektrik,3.587,orange
Harley Benton,Akustik,3.893,midnight blue
Epiphone,Elektrik,8.415,natural
Gibson,Akustik,16.966,sun yellow
Epiphone,Elektrik,6.001,biru
Gibson,Elektrik,35.887,cokelat
Solar Guitars,Elektrik,10.523,merah
Harley Benton,Akustik,2.975,tobacco sunburst
ESP,Elektrik,25.585,ungu
Gibson,Elektrik,17.255,silver
Gibson,Elektrik,67.745,merah
Harley Benton,Akustik,2.975,biru
Harley Benton,Akustik,1.632,silver
Epiphone,Akustik,10.523,putih
Epiphone,Akustik,10.523,biru
Gibson,Elektrik,35.887,biru
ESP,Elektrik,15.793,hitam
Gibson,Akustik,35.887,sunburst
ESP,Elektrik,16.473,putih
Epiphone,Elektrik,10.183,pink
Harley Benton,Akustik,6.001,kuning
ESP,Elektrik,77.639,silver
Larry Carlton,Elektrik,8.109,hijau
Godin,Elektrik,42.925,midnight blue
Gibson,Akustik,37.383,silver
Harley Benton,Elektrik,4.046,natural
Epiphone,Akustik,6.715,gold
PRS,Elektrik,13.515,silver
ESP,Elektrik,19.703,sun yellow
Epiphone,Akustik,9.775,silver
PRS,Elektrik,12.393,cokelat
PRS,Elektrik,9.248,ungu
Cort,Elektrik,7.055,cokelat
ESP,Elektrik,39.083,orange
ESP,Akustik,35.683,sunburst
Epiphone,Elektrik,10.285,silver
Harley Benton,Elektrik,6.715,sunburst
ESP,Akustik,22.525,sun yellow
Gibson,Elektrik,90.355,natural
Gretsch,Elektrik,8.245,putih
Gibson,Elektrik,39.083,orange
Harley Benton,Elektrik,3.587,silver
Gibson,Elektrik,100.895,tobacco sunburst
Epiphone,Elektrik,16.235,sun yellow
Harley Benton,Akustik,2.975,kuning
Harley Benton,Elektrik,4.046,natural
Epiphone,Elektrik,11.883,hijau
ESP,Akustik,18.683,midnight blue
Gibson,Akustik,90.355,sunburst
Epiphone,Akustik,11.985,hitam
Harley Benton,Elektrik,6.715,biru
Gibson,Akustik,20.978,ungu
Harley Benton,Akustik,6.443,olive drab
Gibson,Elektrik,101.983,silver
ESP,Akustik,40.273,kuning
Gibson,Akustik,38.403,hitam
Gretsch,Elektrik,7.293,olive drab
Harley Benton,Elektrik,4.794,natural
Gibson,Akustik,35.887,olive drab
Epiphone,Akustik,11.526,cherry
Harley Benton,Akustik,6.715,cokelat
ESP,Elektrik,7.752,orange
Harley Benton,Akustik,4.794,pink
ESP,Akustik,3.587,gold
ESP,Elektrik,7.752,cherry
ESP,Akustik,17.153,midnight blue
ESP,Akustik,7.752,kuning
Epiphone,Elektrik,9.605,ungu
Gibson,Akustik,22.525,kuning
Gibson,Elektrik,22.525,putih
Gibson,Elektrik,75.293,hitam
Gretsch,Akustik,50.405,kuning
Gibson,Elektrik,18.003,tobacco sunburst
Epiphone,Elektrik,8.109,orange
Gibson,Elektrik,22.525,hijau
Harley Benton,Akustik,5.848,putih
Harley Benton,Elektrik,4.165,cherry
Harley Benton,Elektrik,2.091,natural
PRS,Elektrik,66.215,sun yellow
Harley Benton,Akustik,3.723,hijau
Gibson,Elektrik,103.683,cokelat
Harley Benton,Elektrik,4.488,tobacco sunburst
Gibson,Akustik,20.978,gold
Gibson,Elektrik,35.887,putih
Harley Benton,Akustik,3.434,midnight blue
Epiphone,Elektrik,8.993,merah
Larry Carlton,Akustik,8.245,sunburst
ESP,Akustik,7.463,pink
Harley Benton,Elektrik,2.975,sunburst
Larry Carlton,Elektrik,8.245,sun yellow
ESP,Elektrik,19.533,pink
Gretsch,Elektrik,44.183,orange
Epiphone,Akustik,7.395,merah
Gibson,Akustik,94.843,biru
Harley Benton,Akustik,2.975,gold
Harley Benton,Elektrik,2.975,pink
Epiphone,Elektrik,3.587,cherry
Epiphone,Elektrik,6.715,natural
Larry Carlton,Elektrik,8.245,hijau
Gretsch,Akustik,8.245,putih
Epiphone,Elektrik,8.058,merah
Epiphone,Elektrik,10.523,olive drab
Harley Benton,Akustik,7.174,hijau
Hagstrom,Akustik,13.515,silver
Gibson,Akustik,40.613,midnight blue
Chapman Guitars,Akustik,18.003,biru
Harley Benton,Akustik,4.488,pink
Kramer Guitars,Elektrik,5.253,merah
Harley Benton,Elektrik,6.273,natural
PRS,Elektrik,13.515,olive drab
Larry Carlton,Elektrik,8.687,natural
Gretsch,Elektrik,5.355,silver
ESP,Elektrik,39.083,tobacco sunburst
Gibson,Elektrik,75.293,hitam
ESP,Akustik,39.865,midnight blue
ESP,Akustik,40.273,pink
PRS,Elektrik,32.283,cokelat
ESP,Akustik,16.473,putih
Gretsch,Elektrik,6.001,biru
Harley Benton,Akustik,3.145,kuning
Epiphone,Akustik,2.38,kuning
Gibson,Elektrik,50.983,sun yellow
Epiphone,Akustik,9.622,hitam
Harley Benton,Akustik,5.253,kuning
Epiphone,Elektrik,5.661,olive drab
Epiphone,Elektrik,6.443,kuning
ESP,Elektrik,7.463,cokelat
Taylor,Elektrik,39.083,hitam
Hagstrom,Akustik,13.515,gold
Epiphone,Akustik,7.174,merah
Gibson,Akustik,70.703,pink
Epiphone,Elektrik,7.174,kuning
Gretsch,Elektrik,8.245,kuning
Epiphone,Akustik,8.687,tobacco sunburst
ESP,Elektrik,19.703,gold
Gretsch,Elektrik,6.885,cokelat
Hagstrom,Elektrik,8.687,silver
Heritage Guitar,Akustik,72.233,olive drab
Gretsch,Akustik,7.395,hijau
Epiphone,Elektrik,6.715,putih
ESP,Elektrik,17.255,merah
Gibson,Akustik,73.661,cherry
Hagstrom,Elektrik,10.353,hitam
ESP,Elektrik,21.743,pink
Godin,Elektrik,24.803,sun yellow
Schecter,Akustik,25.585,midnight blue
Larry Carlton,Akustik,8.993,gold
Maybach,Elektrik,34.595,silver
Duesenberg,Akustik,32.283,ungu
ESP,Elektrik,14.535,ungu
Godin,Elektrik,20.315,sunburst
ESP,Elektrik,17.255,hitam
Solar Guitars,Elektrik,20.978,sunburst
Maybach,Akustik,34.595,biru
ESP,Elektrik,95.625,merah
Harley Benton,Akustik,2.533,merah
Epiphone,Elektrik,11.696,cokelat
ESP,Akustik,14.535,ungu
Gibson,Elektrik,39.083,ungu
Gretsch,Akustik,4.488,merah
Gibson,Akustik,32.963,cherry
Epiphone,Akustik,6.8,gold
Duesenberg,Elektrik,39.015,hijau
ESP,Akustik,20.978,silver
ESP,Elektrik,35.683,natural
ESP,Akustik,42.925,hitam
Gretsch,Akustik,42.925,cokelat
Harley Benton,Akustik,5.253,silver
Solar Guitars,Akustik,18.003,natural
Harley Benton,Akustik,4.896,kuning
Heritage Guitar,Akustik,72.233,gold
Harley Benton,Elektrik,4.641,kuning
ESP,Akustik,25.585,orange
Harley Benton,Akustik,3.315,pink
Gibson,Akustik,85.833,olive drab
Epiphone,Akustik,2.244,kuning
Gibson,Elektrik,117.283,merah
Harley Benton,Akustik,4.403,midnight blue
PRS,Elektrik,28.543,cherry
Gibson,Elektrik,72.233,hitam
Epiphone,Akustik,6.987,sunburst
Hagstrom,Elektrik,10.013,ungu
Duesenberg,Akustik,33.983,silver
Stanford,Akustik,12.274,cherry
ESP,Elektrik,16.473,orange
ESP,Akustik,39.083,merah
Maybach,Akustik,34.595,midnight blue
PRS,Akustik,33.065,hitam
Harley Benton,Akustik,6.001,silver
PRS,Elektrik,31.603,gold
ESP,Elektrik,39.083,hitam
DAngelico,Akustik,22.525,sunburst
Maybach,Akustik,34.595,olive drab
Epiphone,Elektrik,6.987,merah
Gibson,Elektrik,35.887,sun yellow
Harley Benton,Elektrik,4.896,olive drab
Harley Benton,Akustik,4.335,silver
Maybach,Akustik,34.595,hitam
Kramer Guitars,Akustik,5.525,midnight blue
ESP,Elektrik,19.975,natural
Schecter,Akustik,30.583,hijau
Harley Benton,Elektrik,4.709,sunburst
Gibson,Akustik,88.774,midnight blue
Epiphone,Akustik,9.843,kuning
PRS,Elektrik,31.603,biru
Harley Benton,Elektrik,4.488,sunburst
Harley Benton,Elektrik,3.315,cokelat
Harley Benton,Elektrik,2.975,merah
Gibson,Elektrik,55.675,natural
Epiphone,Akustik,2.975,orange
Gretsch,Akustik,4.794,olive drab
Epiphone,Elektrik,4.131,hijau
Epiphone,Akustik,3.145,sunburst
Solar Guitars,Elektrik,15.793,ungu
Harley Benton,Akustik,4.165,tobacco sunburst
Harley Benton,Akustik,4.794,merah
Solar Guitars,Elektrik,15.045,pink
Harley Benton,Elektrik,5.661,tobacco sunburst
Gibson,Akustik,33.473,putih
DAngelico,Elektrik,30.073,hijau
Gibson,Akustik,151.283,merah
Harley Benton,Akustik,5.168,hitam
Harley Benton,Elektrik,3.723,hitam
Jackson,Akustik,3.298,cokelat
Harley Benton,Elektrik,8.483,sun yellow
Harley Benton,Elektrik,2.975,orange
Gibson,Akustik,75.293,gold
ESP,Elektrik,18.683,hijau
DAngelico,Akustik,22.525,midnight blue
Godin,Akustik,15.045,olive drab
Heritage Guitar,Akustik,72.233,tobacco sunburst
Harley Benton,Akustik,5.253,olive drab
Harley Benton,Akustik,1.785,silver
Harley Benton,Akustik,6.273,orange
Harley Benton,Elektrik,3.383,cokelat
DAngelico,Elektrik,30.073,tobacco sunburst
Cort,Elektrik,6.001,cherry
Schecter,Elektrik,18.683,midnight blue
Cort,Akustik,16.235,merah
Harley Benton,Akustik,6.987,cherry
ESP,Akustik,35.683,natural
Harley Benton,Akustik,3.825,hijau
Harley Benton,Elektrik,6.613,pink
Epiphone,Elektrik,3.587,midnight blue
PRS,Elektrik,28.543,hijau
Epiphone,Elektrik,6.953,midnight blue
Gretsch,Akustik,4.624,cherry
Harley Benton,Elektrik,3.383,tobacco sunburst
PRS,Akustik,12.393,olive drab
Harley Benton,Elektrik,5.933,natural
Harley Benton,Elektrik,3.213,pink
Maybach,Elektrik,34.595,sunburst
Harley Benton,Elektrik,2.975,gold
Harley Benton,Akustik,6.987,silver
Harley Benton,Elektrik,6.715,midnight blue
ESP,Elektrik,19.533,kuning
Harley Benton,Elektrik,4.794,merah
DAngelico,Elektrik,12.733,biru
Epiphone,Akustik,6.715,ungu
Harley Benton,Akustik,3.434,biru
Harley Benton,Elektrik,4.794,sunburst
ESP,Elektrik,13.787,gold
ESP,Akustik,12.563,sun yellow
Harley Benton,Akustik,5.083,cherry
Harley Benton,Elektrik,5.083,pink
Harley Benton,Akustik,5.644,sunburst
Harley Benton,Elektrik,2.176,cherry
DAngelico,Akustik,9.775,midnight blue
Guild,Elektrik,11.203,kuning
PRS,Akustik,32.963,olive drab
Harley Benton,Elektrik,2.38,merah
Harley Benton,Akustik,3.213,kuning
DAngelico,Akustik,24.803,cherry
ESP,Elektrik,9.996,merah
Harley Benton,Elektrik,4.046,orange
Godin,Akustik,23.273,tobacco sunburst
Harley Benton,Elektrik,4.284,cokelat
Harley Benton,Akustik,6.103,cherry
ESP,Akustik,20.978,kuning
Gibson,Akustik,33.473,merah
FGN,Elektrik,20.978,sun yellow
Harley Benton,Elektrik,3.587,cherry
Harley Benton,Elektrik,5.525,silver
DAngelico,Elektrik,24.803,hitam
ESP,Elektrik,9.996,midnight blue
Harley Benton,Akustik,4.913,putih
Harley Benton,Akustik,3.825,hitam
FGN,Akustik,24.055,cokelat
Epiphone,Elektrik,9.843,gold
Harley Benton,Elektrik,3.536,pink
Harley Benton,Akustik,2.975,natural
Harley Benton,Akustik,1.836,orange
Harley Benton,Akustik,2.771,pink
Heritage Guitar,Akustik,42.925,merah
Harley Benton,Akustik,6.273,silver
Kramer Guitars,Elektrik,5.253,orange
Harley Benton,Akustik,6.103,sun yellow
Harley Benton,Elektrik,3.315,silver
Larry Carlton,Elektrik,8.687,silver
Harley Benton,Akustik,3.825,olive drab
Harley Benton,Elektrik,6.715,gold
Harley Benton,Elektrik,6.222,cherry
PRS,Elektrik,75.293,midnight blue
Chapman Guitars,Elektrik,15.793,gold
Harley Benton,Elektrik,3.723,tobacco sunburst
Epiphone,Akustik,6.885,sunburst
Harley Benton,Akustik,4.165,natural
Schecter,Elektrik,23.273,merah
Gibson,Akustik,15.793,hitam
Harley Benton,Elektrik,2.533,cokelat
Duesenberg,Akustik,43.435,sunburst
PRS,Elektrik,67.745,cokelat
Harley Benton,Akustik,4.046,pink
Cort,Akustik,10.523,silver
Harley Benton,Elektrik,4.811,midnight blue
Epiphone,Elektrik,6.443,hijau
Epiphone,Elektrik,7.905,merah
Epiphone,Elektrik,11.033,gold
Harley Benton,Akustik,4.335,hijau
Gibson,Elektrik,23.273,natural
Epiphone,Akustik,10.761,biru
Gibson,Akustik,195.823,cherry
Gibson,Akustik,37.383,hitam
ESP,Akustik,15.045,pink
Duesenberg,Elektrik,42.143,silver
Harley Benton,Elektrik,6.001,sun yellow
Harley Benton,Akustik,6.613,biru
Gibson,Akustik,50.983,sun yellow
Gibson,Akustik,150.603,cherry
ESP,Akustik,9.843,silver
Heritage Guitar,Elektrik,45.135,gold
DAngelico,Akustik,9.775,hitam
Hagstrom,Akustik,13.515,tobacco sunburst
Gibson,Elektrik,114.393,pink
Gretsch,Elektrik,3.893,kuning
Gretsch,Akustik,54.213,hitam
Epiphone,Akustik,8.687,biru
Solar Guitars,Akustik,19.533,gold
Solar Guitars,Akustik,26.333,olive drab
Harley Benton,Akustik,6.222,cokelat
ESP,Elektrik,20.978,olive drab
Gretsch,Elektrik,7.123,hitam
ESP,Elektrik,27.795,putih
Cort,Elektrik,6.545,cokelat
Gretsch,Elektrik,35.887,cokelat
Epiphone,Elektrik,2.465,hitam
Harley Benton,Elektrik,1.462,olive drab
Larry Carlton,Elektrik,9.622,sunburst
PRS,Akustik,75.293,biru
Larry Carlton,Akustik,6.681,orange
Gibson,Elektrik,150.603,silver
Harley Benton,Elektrik,2.822,biru
Gretsch,Elektrik,34.595,silver
Framus,Akustik,30.073,cokelat
Gibson,Elektrik,105.383,orange
Gretsch,Elektrik,7.633,midnight blue
Harley Benton,Akustik,5.355,cherry
Maybach,Akustik,38.403,orange
Gibson,Elektrik,146.115,cokelat
ESP,Akustik,23.273,orange
Maybach,Akustik,34.595,ungu
Gibson,Akustik,135.473,olive drab
Gretsch,Akustik,39.865,sun yellow
PRS,Akustik,33.065,silver
Godin,Elektrik,32.963,silver
Maybach,Akustik,48.943,kuning
Framus,Akustik,12.274,sunburst
Harley Benton,Elektrik,3.298,sun yellow
Godin,Akustik,20.774,cokelat
Chapman Guitars,Elektrik,11.203,merah
Gibson,Elektrik,112.183,olive drab
ESP,Elektrik,25.585,gold
Framus,Akustik,12.274,natural
Gibson,Elektrik,115.583,sun yellow
Heritage Guitar,Akustik,45.135,kuning
Maybach,Elektrik,39.865,ungu
Gretsch,Elektrik,42.925,orange
Gretsch,Elektrik,36.873,gold
Harley Benton,Akustik,1.938,pink
Gibson,Akustik,103.887,ungu
Chapman Guitars,Akustik,11.203,kuning
